#Column	separation	(F9.2)	Distance from master source to user source	(.separation)	["arcsec"]	[pos.angDistance]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	gal_l	(F9.5)	Source position, Galactic longitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_l)	["deg"]	[pos.galactic.lon]
#Column	gal_b	(F9.5)	Source position, Galactic latitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_b)	["deg"]	[pos.galactic.lat]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	extent_flag	(A5)	Source is extended, or deconvolved source extent is inconsistent with a point source at the 90% confidence level in one or more observations and energy bands	(master_source.extent_flag)	[""]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	acis_time	(F9.1)	Total livetime for all ACIS imaging observations contributing to the Master Sources Table record of the source	(master_source.acis_time)	["s"]	[]
separation	name	ra	dec	gal_l	gal_b	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	extent_flag	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	hard_hm	hard_hm_lolim	hard_hm_hilim	acis_time
   395.22	 2CXO J174513.5-290336	 17 45 13.55	-29 03 36.63	359.84925	  0.00889	     4.37	     4.37	      0.0	     5.09	                TRUE	 TRUE	FALSE	1.118e-15	1.597e-16	2.036e-15	   0.9994	   0.7052	   1.0000	1608957.0
   395.88	 2CXO J174542.7-285353	 17 45 42.75	-28 53 53.87	  0.04287	  0.00246	     1.27	     1.23	     80.5	    16.50	                TRUE	 TRUE	 TRUE	1.357e-14	1.195e-14	1.518e-14	         	         	         	1966609.5
   395.96	 2CXO J174609.2-285846	 17 46 09.21	-28 58 46.62	  0.02365	 -0.12226	     0.81	     0.79	    154.0	     3.11	                TRUE	FALSE	FALSE	3.043e-15	2.441e-15	3.611e-15	   0.9994	   0.8863	   1.0000	1842370.3
   396.13	 2CXO J174544.8-290659	 17 45 44.81	-29 06 59.30	359.86054	 -0.11760	     1.08	     1.08	      0.0	     6.74	                TRUE	 TRUE	FALSE	2.664e-15	1.199e-15	4.062e-15	   0.9994	   0.8301	   1.0000	1724020.3
   396.62	 2CXO J174512.1-290302	 17 45 12.18	-29 03 02.35	359.85476	  0.01813	     1.77	     1.45	    113.8	     4.74	                TRUE	FALSE	FALSE	1.592e-15	1.146e-15	2.038e-15	   0.9157	   0.8226	   0.9813	1589456.9
   397.15	 2CXO J174509.8-285951	 17 45 09.89	-28 59 51.80	359.89557	  0.05285	     0.86	     0.86	      0.0	     5.35	                TRUE	 TRUE	FALSE	2.070e-15	1.313e-15	2.786e-15	   0.9994	   0.8663	   1.0000	1555721.2
   398.13	 2CXO J174510.7-290215	 17 45 10.80	-29 02 15.06	359.86335	  0.02926	     1.25	     1.08	    101.9	     4.22	                TRUE	FALSE	FALSE	5.459e-15	4.622e-15	6.240e-15	   0.9432	   0.8726	   0.9888	1551691.5
   398.51	 2CXO J174605.9-285659	 17 46 05.93	-28 56 59.92	  0.04275	 -0.09664	     0.75	     0.75	      0.0	     7.33	                TRUE	 TRUE	FALSE	7.730e-15	5.772e-15	9.689e-15	         	         	         	1842373.4
   398.60	 2CXO J174541.0-290706	 17 45 41.06	-29 07 06.52	359.85172	 -0.10700	     0.89	     0.89	      0.0	     7.75	                TRUE	FALSE	FALSE	4.507e-15	3.209e-15	5.804e-15	   0.9994	   0.8189	   1.0000	1803773.2
   399.59	 2CXO J174514.8-285642	 17 45 14.89	-28 56 42.88	359.94984	  0.06470	     1.03	     0.97	    126.8	     5.29	                TRUE	FALSE	FALSE	7.824e-15	6.776e-15	8.871e-15	   0.9994	   0.9388	   1.0000	1596587.4
   400.23	 2CXO J174603.1-285606	 17 46 03.13	-28 56 06.67	  0.05007	 -0.08021	     1.08	     1.08	      0.0	     5.45	                TRUE	 TRUE	 TRUE	4.592e-15	3.384e-15	5.801e-15	   0.9994	   0.9288	   1.0000	1845888.5
   401.02	 2CXO J174556.6-285451	 17 45 56.61	-28 54 51.21	  0.05560	 -0.04900	     1.24	     0.91	    121.9	     4.49	                TRUE	 TRUE	FALSE	2.002e-15	1.305e-15	2.700e-15	   0.9994	   0.8089	   1.0000	1890121.2
   401.06	 2CXO J174609.0-290233	 17 46 09.09	-29 02 33.45	359.96960	 -0.15464	     0.94	     0.86	    175.6	     7.96	                TRUE	 TRUE	FALSE	1.249e-14	9.777e-15	1.507e-14	         	         	         	1682441.1
   401.11	 2CXO J174544.5-290704	 17 45 44.54	-29 07 04.89	359.85870	 -0.11757	     0.83	     0.83	      0.0	     9.13	                TRUE	 TRUE	FALSE	9.051e-16	0.000e+00	1.851e-15	   0.9994	   0.4591	   1.0000	1724020.3
   401.75	 2CXO J174558.7-285510	 17 45 58.77	-28 55 10.43	  0.05515	 -0.05852	     0.91	     0.85	     97.4	     6.71	                TRUE	FALSE	FALSE	4.392e-15	3.723e-15	5.020e-15	   0.9057	   0.8488	   0.9613	1885075.5
   401.98	 2CXO J174533.0-285356	 17 45 33.07	-28 53 56.72	  0.02380	  0.03218	     1.05	     0.92	     57.9	    10.29	                TRUE	FALSE	 TRUE	8.565e-15	7.772e-15	9.357e-15	   0.9644	   0.9338	   0.9888	1928077.9
   402.34	 2CXO J174610.7-290019	 17 46 10.70	-29 00 19.27	  0.00450	 -0.14028	     0.78	     0.77	    141.5	    15.17	                TRUE	FALSE	 TRUE	9.039e-15	7.747e-15	1.033e-14	   0.9557	   0.8976	   0.9950	1781783.0
   402.62	 2CXO J174545.2-290704	 17 45 45.24	-29 07 04.95	359.86001	 -0.11974	     0.79	     0.79	      0.0	     9.37	                TRUE	 TRUE	FALSE	9.503e-15	7.405e-15	1.148e-14	   0.9994	   0.9250	   1.0000	1724023.4
   402.89	 2CXO J174559.0-290545	 17 45 59.01	-29 05 45.10	359.90504	 -0.15099	     0.87	     0.87	      0.0	     3.84	                TRUE	FALSE	FALSE	2.721e-15	2.196e-15	3.247e-15	   0.9994	   0.8938	   1.0000	1710762.8
   403.30	 2CXO J174553.3-290631	 17 45 53.35	-29 06 31.70	359.88328	 -0.14015	     0.83	     0.75	    178.6	    14.11	                TRUE	FALSE	FALSE	1.390e-14	1.284e-14	1.490e-14	   0.9294	   0.8988	   0.9588	1704033.5
   403.32	 2CXO J174603.9-285614	 17 46 03.91	-28 56 14.16	  0.04978	 -0.08374	     0.79	     0.79	      0.0	     5.94	                TRUE	 TRUE	 TRUE	3.398e-15	2.091e-15	4.705e-15	   0.9994	   0.8339	   1.0000	1845888.5
   403.97	 2CXO J174520.5-290541	 17 45 20.55	-29 05 41.07	359.83306	 -0.03090	     0.80	     0.80	      0.0	     5.64	                TRUE	 TRUE	FALSE	3.945e-15	2.916e-15	4.974e-15	   0.9994	   0.9263	   1.0000	1555048.9
   404.14	 2CXO J174529.4-290647	 17 45 29.47	-29 06 47.81	359.83418	 -0.06828	     1.09	     1.04	    128.3	     5.75	                TRUE	 TRUE	FALSE	4.941e-15	4.011e-15	5.871e-15	   0.9994	   0.9338	   1.0000	1722349.7
   404.96	 2CXO J174606.4-285658	 17 46 06.46	-28 56 58.90	  0.04400	 -0.09813	     0.75	     0.74	    120.5	     3.14	                TRUE	 TRUE	FALSE	2.222e-15	6.172e-16	3.765e-15	         	         	         	1842373.4
   405.04	 2CXO J174606.2-285653	 17 46 06.23	-28 56 53.76	  0.04478	 -0.09667	     0.72	     0.72	     20.2	    13.58	                TRUE	 TRUE	 TRUE	1.838e-14	1.617e-14	2.047e-14	         	         	         	1842373.4
   405.29	 2CXO J174601.8-290515	 17 46 01.85	-29 05 15.31	359.91749	 -0.15552	     1.82	     1.51	      5.8	     4.16	                TRUE	 TRUE	FALSE	6.558e-15	5.352e-15	7.689e-15	   0.9994	   0.8976	   1.0000	1710772.1
   405.44	 2CXO J174512.8-290340	 17 45 12.84	-29 03 40.82	359.84690	  0.01050	     1.04	     0.94	    167.3	     7.40	                TRUE	 TRUE	FALSE	6.723e-15	4.861e-15	8.585e-15	   0.9994	   0.8026	   1.0000	1608957.0
   405.62	 2CXO J174610.8-290000	 17 46 10.89	-29 00 00.77	  0.00924	 -0.13819	     0.75	     0.74	     16.2	     9.22	                TRUE	FALSE	FALSE	1.924e-14	1.473e-14	2.351e-14	         	         	         	1781779.9
   406.75	 2CXO J174512.1-285729	 17 45 12.19	-28 57 29.53	359.93365	  0.06633	     1.22	     1.10	     10.0	     4.44	                TRUE	FALSE	FALSE	2.253e-15	1.690e-15	2.816e-15	   0.9094	   0.8064	   0.9813	1596587.4
   409.18	 2CXO J174544.5-285343	 17 45 44.56	-28 53 43.30	  0.04882	 -0.00165	     1.05	     0.98	     53.6	     6.31	                TRUE	 TRUE	 TRUE	5.741e-15	4.754e-15	6.729e-15	   0.9269	   0.8451	   0.9825	1910768.3
   409.64	 2CXO J174610.4-285856	 17 46 10.46	-28 58 56.08	  0.02378	 -0.12753	     0.81	     0.81	      0.0	    12.55	                TRUE	FALSE	FALSE	3.100e-14	2.534e-14	3.634e-14	         	         	         	1842373.4
   409.73	 2CXO J174511.0-290300	 17 45 11.04	-29 03 00.59	359.85302	  0.02191	     0.84	     0.84	      0.0	     5.57	                TRUE	 TRUE	FALSE	2.129e-15	1.260e-15	2.955e-15	   0.9994	   0.7876	   1.0000	1589456.9
   409.96	 2CXO J174538.4-285338	 17 45 38.43	-28 53 38.74	  0.03826	  0.01809	     1.55	     1.35	     58.9	     5.06	                TRUE	FALSE	FALSE	2.305e-15	1.705e-15	2.905e-15	   0.9994	   0.9001	   1.0000	1850865.4
   411.78	 2CXO J174610.5-290206	 17 46 10.52	-29 02 06.62	359.97869	 -0.15523	     1.42	     0.94	      9.8	     9.18	                TRUE	FALSE	FALSE	1.961e-14	1.501e-14	2.397e-14	         	         	         	1682441.1
   412.93	 2CXO J174525.2-290632	 17 45 25.27	-29 06 32.89	359.82974	 -0.05307	     0.85	     0.80	    113.4	     8.88	                TRUE	 TRUE	FALSE	7.750e-15	6.165e-15	9.247e-15	   0.9994	   0.9038	   1.0000	1761745.1
   413.61	 2CXO J174514.7-285621	 17 45 14.74	-28 56 21.44	359.95464	  0.06826	     1.24	     1.04	     52.5	     5.18	                TRUE	FALSE	FALSE	2.823e-15	2.127e-15	3.480e-15	   0.9482	   0.8751	   0.9963	1596587.4
   414.55	 2CXO J174513.7-285638	 17 45 13.74	-28 56 38.50	359.94869	  0.06891	     0.75	     0.74	    118.7	    13.72	                TRUE	FALSE	FALSE	1.179e-14	1.096e-14	1.257e-14	   0.9994	   0.9800	   1.0000	1596587.4
   414.78	 2CXO J174508.6-285939	 17 45 08.64	-28 59 39.55	359.89609	  0.05852	     1.02	     0.95	    149.1	     7.98	                TRUE	 TRUE	FALSE	3.900e-15	2.475e-15	5.325e-15	   0.9994	   0.8976	   1.0000	1544910.7
   415.11	 2CXO J174548.1-285347	 17 45 48.20	-28 53 47.10	  0.05483	 -0.01354	     0.72	     0.72	     95.9	    18.78	                TRUE	 TRUE	 TRUE	1.698e-14	1.613e-14	1.777e-14	   0.9806	   0.9650	   0.9938	1910275.2
   415.12	 2CXO J174518.6-285522	 17 45 18.60	-28 55 22.88	359.97587	  0.06473	     0.93	     0.93	      0.0	     5.06	                TRUE	 TRUE	FALSE	2.693e-15	1.105e-15	4.212e-15	   0.9994	   0.7676	   1.0000	1752728.5
   415.62	 2CXO J174607.2-285655	 17 46 07.25	-28 56 55.35	  0.04633	 -0.10007	     0.75	     0.75	      0.0	     9.77	                TRUE	 TRUE	FALSE	8.431e-15	7.440e-15	9.422e-15	   0.9694	   0.9313	   0.9938	1846381.4
   415.99	 2CXO J174508.3-290010	 17 45 08.36	-29 00 10.35	359.88826	  0.05493	     0.87	     0.87	      0.0	     5.33	                TRUE	 TRUE	FALSE	1.092e-15	1.506e-16	2.033e-15	   0.9994	   0.4304	   1.0000	1555724.3
   417.18	 2CXO J174611.0-290159	 17 46 11.07	-29 01 59.53	359.98141	 -0.15592	     0.92	     0.84	    107.5	     5.58	                TRUE	FALSE	 TRUE	2.949e-15	1.995e-15	3.903e-15	   0.9994	   0.5116	   1.0000	1682441.1
   417.28	 2CXO J174556.7-285433	 17 45 56.73	-28 54 33.04	  0.06015	 -0.04677	     1.42	     0.97	    118.2	     8.67	                TRUE	FALSE	FALSE	2.595e-14	1.884e-14	3.305e-14	         	         	         	1890121.2
   417.99	 2CXO J174508.6-290143	 17 45 08.70	-29 01 43.78	359.86677	  0.04033	    14.41	    14.41	      0.0	     3.46	                TRUE	 TRUE	FALSE	1.326e-15	3.315e-16	2.320e-15	   0.9994	   0.5465	   1.0000	1555696.4
   420.45	 2CXO J174610.5-285818	 17 46 10.53	-28 58 18.72	  0.03277	 -0.12233	     0.74	     0.74	    151.2	     9.80	                TRUE	 TRUE	 TRUE	8.601e-15	7.569e-15	9.633e-15	   0.9994	   0.9300	   1.0000	1843339.6
   420.75	 2CXO J174552.8-290654	 17 45 52.83	-29 06 54.02	359.87700	 -0.14176	     1.09	     0.89	    100.1	     7.00	                TRUE	FALSE	FALSE	2.995e-15	1.997e-15	3.944e-15	   0.9994	   0.8851	   1.0000	1684138.3
   421.09	 2CXO J174559.6-290601	 17 45 59.62	-29 06 01.89	359.90222	 -0.15532	     0.73	     0.73	    108.8	    21.72	                TRUE	FALSE	 TRUE	2.696e-14	2.542e-14	2.841e-14	   0.9994	   0.9825	   1.0000	1710762.8
   421.79	 2CXO J174521.9-290617	 17 45 21.96	-29 06 17.05	359.82721	 -0.04049	     0.75	     0.73	    171.9	    20.63	                TRUE	 TRUE	 TRUE	2.583e-14	2.375e-14	2.791e-14	   0.9994	   0.9650	   1.0000	1605610.0
   421.99	 2CXO J174607.0-285639	 17 46 07.06	-28 56 39.34	  0.04977	 -0.09717	     0.79	     0.77	     85.5	    19.41	                TRUE	FALSE	FALSE	1.775e-14	1.183e-14	2.367e-14	         	         	         	1857003.5
   422.20	 2CXO J174518.0-285520	 17 45 18.05	-28 55 20.00	359.97549	  0.06688	     1.73	     1.09	      9.7	     5.09	                TRUE	 TRUE	 TRUE	2.321e-15	9.160e-16	3.664e-15	   0.9994	   0.8051	   1.0000	1752728.5
   422.87	 2CXO J174512.7-290414	 17 45 12.78	-29 04 14.09	359.83891	  0.00585	     1.17	     0.88	      6.4	     6.02	                TRUE	 TRUE	FALSE	3.804e-15	2.440e-15	5.168e-15	   0.9994	   0.8613	   1.0000	1579457.9
   422.96	 2CXO J174520.8-285448	 17 45 20.87	-28 54 48.14	359.98842	  0.06270	     1.13	     0.98	     36.2	     6.06	                TRUE	FALSE	FALSE	4.930e-15	4.285e-15	5.575e-15	   0.9994	   0.9413	   1.0000	1752728.5
   423.10	 2CXO J174605.0-285600	 17 46 05.01	-28 56 00.52	  0.05510	 -0.08518	     1.50	     1.15	    153.4	     5.29	                TRUE	FALSE	 TRUE	1.926e-15	1.096e-15	2.756e-15	   0.9082	   0.7502	   0.9975	1845888.5
   423.79	 2CXO J174604.9-290457	 17 46 04.98	-29 04 57.59	359.92763	 -0.16270	     0.85	     0.85	      0.0	     5.81	                TRUE	 TRUE	FALSE	3.970e-15	2.410e-15	5.458e-15	   0.9994	   0.7926	   1.0000	1682441.1
   424.08	 2CXO J174603.0-285530	 17 46 03.06	-28 55 30.57	  0.05851	 -0.07479	     0.84	     0.80	    128.8	     6.44	                TRUE	FALSE	FALSE	2.454e-14	1.808e-14	3.068e-14	         	         	         	1845888.5
   425.64	 2CXO J174547.0-285332	 17 45 47.06	-28 53 32.61	  0.05610	 -0.00789	     0.71	     0.71	    136.7	    28.51	                TRUE	FALSE	 TRUE	3.675e-14	3.566e-14	3.778e-14	         	         	         	1910278.3
   427.05	 2CXO J174535.0-285326	 17 45 35.06	-28 53 26.13	  0.03483	  0.03042	     2.05	     1.34	     92.8	     6.34	                TRUE	FALSE	FALSE	6.670e-15	5.832e-15	7.507e-15	   0.9994	   0.9525	   1.0000	1850862.3
   427.22	 2CXO J174603.8-290519	 17 46 03.85	-29 05 19.70	359.92025	 -0.16238	     1.00	     1.00	      0.0	     5.26	                TRUE	 TRUE	FALSE	3.321e-15	1.722e-15	4.919e-15	         	         	         	1710772.1
   428.13	 2CXO J174509.1-290245	 17 45 09.13	-29 02 45.86	359.85288	  0.02998	     0.90	     0.85	    165.7	     8.72	                TRUE	FALSE	FALSE	6.430e-15	5.576e-15	7.228e-15	   0.9994	   0.9450	   1.0000	1589463.1
   428.59	 2CXO J174609.9-290321	 17 46 09.93	-29 03 21.21	359.95988	 -0.16418	     0.72	     0.72	     27.9	    19.73	                TRUE	FALSE	 TRUE	2.562e-14	2.383e-14	2.729e-14	   0.9994	   0.9775	   1.0000	1682441.1
   429.06	 2CXO J174610.7-290257	 17 46 10.71	-29 02 57.38	359.96700	 -0.16315	     0.91	     0.83	      6.7	     4.82	                TRUE	 TRUE	FALSE	5.811e-15	3.196e-15	8.427e-15	         	         	         	1682441.1
   429.13	 2CXO J174513.1-285623	 17 45 13.19	-28 56 23.21	359.95127	  0.07283	     0.72	     0.72	     24.2	    33.65	                TRUE	FALSE	 TRUE	4.971e-14	4.823e-14	5.110e-14	         	         	         	1596587.4
   429.75	 2CXO J174525.2-285404	 17 45 25.24	-28 54 04.78	  0.00701	  0.05538	     1.98	     1.32	     55.8	     6.52	                TRUE	FALSE	FALSE	3.161e-15	2.458e-15	3.863e-15	   0.9994	   0.9225	   1.0000	1889486.5
   429.97	 2CXO J174539.9-285318	 17 45 39.92	-28 53 18.18	  0.04596	  0.01643	     1.28	     1.28	      0.0	     4.74	                TRUE	FALSE	FALSE	3.204e-15	2.380e-15	4.028e-15	   0.9994	   0.9163	   1.0000	1950164.1
   430.70	 2CXO J174523.2-290638	 17 45 23.24	-29 06 38.30	359.82460	 -0.04755	     1.55	     1.13	    174.5	     5.82	                TRUE	FALSE	FALSE	4.858e-15	3.944e-15	5.773e-15	   0.9994	   0.8676	   1.0000	1671789.9
   431.70	 2CXO J174600.5-285450	 17 46 00.52	-28 54 50.33	  0.06322	 -0.06105	     0.81	     0.79	    127.7	     4.80	                TRUE	FALSE	FALSE	3.767e-15	2.825e-15	4.709e-15	   0.9994	   0.9300	   1.0000	1885075.5
   432.08	 2CXO J174529.6-285338	 17 45 29.65	-28 53 38.13	  0.02171	  0.04551	     0.79	     0.74	      6.9	    16.90	                TRUE	 TRUE	 TRUE	1.766e-14	1.633e-14	1.890e-14	   0.9582	   0.9350	   0.9825	1889486.5
   432.17	 2CXO J174558.4-285429	 17 45 58.46	-28 54 29.91	  0.06416	 -0.05168	     1.21	     1.05	    104.9	     4.94	                TRUE	FALSE	FALSE	2.254e-14	1.514e-14	2.961e-14	         	         	         	1885075.5
   432.33	 2CXO J174519.4-290605	 17 45 19.41	-29 06 05.45	359.82512	 -0.03089	     0.82	     0.80	    142.3	     5.09	                TRUE	 TRUE	FALSE	1.035e-14	8.845e-15	1.185e-14	   0.9507	   0.8938	   0.9913	1605305.5
   432.72	 2CXO J174538.2-290740	 17 45 38.29	-29 07 40.26	359.83847	 -0.10326	     1.90	     1.48	     14.9	     5.21	                TRUE	 TRUE	FALSE	4.496e-15	3.154e-15	5.772e-15	   0.9994	   0.6677	   1.0000	1742063.8
   432.78	 2CXO J174529.4-290717	 17 45 29.41	-29 07 17.88	359.82692	 -0.07243	     0.91	     0.82	    110.8	    11.73	                TRUE	FALSE	 TRUE	6.396e-15	5.330e-15	7.391e-15	   0.9994	   0.9026	   1.0000	1722576.5
   433.42	 2CXO J174605.5-290503	 17 46 05.55	-29 05 03.75	359.92724	 -0.16535	     1.42	     1.20	    162.8	     4.70	                TRUE	 TRUE	FALSE	2.553e-15	1.149e-15	3.893e-15	   0.9994	   0.8438	   1.0000	1710772.1
   433.47	 2CXO J174518.8-290601	 17 45 18.87	-29 06 01.12	359.82512	 -0.02858	     0.84	     0.81	    163.0	     4.59	                TRUE	 TRUE	FALSE	4.019e-15	2.908e-15	5.076e-15	   0.9994	   0.8301	   1.0000	1605305.5
   433.81	 2CXO J174512.4-290428	 17 45 12.49	-29 04 28.30	359.83499	  0.00470	     1.21	     0.96	    131.2	     6.27	                TRUE	 TRUE	FALSE	5.772e-15	4.659e-15	6.884e-15	   0.9994	   0.9138	   1.0000	1564235.6
   434.08	 2CXO J174610.8-285750	 17 46 10.86	-28 57 50.30	  0.04014	 -0.11925	     0.74	     0.73	    160.6	     7.63	                TRUE	FALSE	FALSE	1.052e-14	9.725e-15	1.127e-14	   0.9994	   0.9750	   1.0000	1842373.4
   436.75	 2CXO J174546.2-290737	 17 45 46.28	-29 07 37.15	359.85436	 -0.12765	     0.76	     0.76	      0.0	     4.22	                TRUE	FALSE	FALSE	8.009e-15	6.634e-15	9.385e-15	   0.9994	   0.9113	   1.0000	1579478.4
   436.85	 2CXO J174516.8-290541	 17 45 16.81	-29 05 41.27	359.82590	 -0.01929	     0.74	     0.73	    152.8	    15.23	                TRUE	FALSE	 TRUE	1.455e-14	1.334e-14	1.569e-14	   0.9557	   0.9213	   0.9863	1545964.1
   437.94	 2CXO J174510.9-290403	 17 45 10.97	-29 04 03.84	359.83791	  0.01295	     0.82	     0.78	    146.7	    14.76	                TRUE	FALSE	 TRUE	1.235e-14	1.155e-14	1.311e-14	         	         	         	1589456.9
   438.49	 2CXO J174512.9-285610	 17 45 12.98	-28 56 10.79	359.95383	  0.07526	     0.86	     0.79	     46.5	     7.84	                TRUE	FALSE	FALSE	2.557e-14	2.095e-14	2.992e-14	         	         	         	1596587.4
   439.85	 2CXO J174511.8-290427	 17 45 11.88	-29 04 27.21	359.83410	  0.00674	     2.07	     1.47	    148.8	     5.29	                TRUE	 TRUE	FALSE	3.150e-15	1.503e-15	4.725e-15	   0.9994	   0.7289	   1.0000	1564235.6
   440.05	 2CXO J174534.6-290742	 17 45 34.70	-29 07 42.59	359.83110	 -0.09244	     2.13	     1.64	    108.6	    24.89	                TRUE	 TRUE	FALSE	2.530e-14	1.939e-14	3.089e-14	         	         	         	1580834.8
   440.08	 2CXO J174509.9-290344	 17 45 10.00	-29 03 44.18	359.84071	  0.01884	     1.07	     0.90	    139.6	     3.14	                TRUE	 TRUE	FALSE	6.153e-15	4.654e-15	7.572e-15	   0.9007	   0.8026	   0.9738	1589456.9
   440.09	 2CXO J174523.8-290653	 17 45 23.85	-29 06 53.68	359.82211	 -0.05166	     0.91	     0.91	      0.0	     6.52	                TRUE	FALSE	FALSE	5.113e-15	3.802e-15	6.358e-15	   0.9994	   0.8638	   1.0000	1671789.9
   440.32	 2CXO J174547.5-290737	 17 45 47.57	-29 07 37.24	359.85678	 -0.13167	     1.26	     1.26	      0.0	     5.74	                TRUE	 TRUE	FALSE	8.021e-15	6.684e-15	9.358e-15	   0.9994	   0.8926	   1.0000	1578985.5
   441.90	 2CXO J174608.6-285634	 17 46 08.63	-28 56 34.73	  0.05385	 -0.10141	     0.73	     0.72	    162.9	     7.79	                TRUE	FALSE	 TRUE	1.155e-14	1.058e-14	1.246e-14	   0.9994	   0.9738	   1.0000	1857003.5
   442.28	 2CXO J174514.3-285541	 17 45 14.40	-28 55 41.10	359.96355	  0.07517	     0.84	     0.84	      0.0	     5.25	                TRUE	 TRUE	FALSE	5.853e-15	3.685e-15	8.021e-15	         	         	         	1596587.4
   442.49	 2CXO J174537.4-285306	 17 45 37.47	-28 53 06.95	  0.04396	  0.02569	     0.77	     0.73	     82.0	    20.35	                TRUE	FALSE	 TRUE	1.852e-14	1.763e-14	1.936e-14	         	         	         	1850862.3
   443.74	 2CXO J174510.1-285700	 17 45 10.13	-28 57 00.98	359.93651	  0.07686	     1.01	     0.94	     45.7	     5.41	                TRUE	 TRUE	FALSE	1.371e-15	3.427e-16	2.399e-15	   0.9994	   0.6202	   1.0000	1585472.4
   444.25	 2CXO J174528.2-290724	 17 45 28.23	-29 07 24.54	359.82310	 -0.06972	     1.47	     1.22	     36.2	     9.81	                TRUE	 TRUE	FALSE	5.977e-15	3.748e-15	8.104e-15	         	         	         	1761971.9
   444.43	 2CXO J174525.6-290710	 17 45 25.67	-29 07 10.68	359.82154	 -0.05977	     1.20	     1.01	     73.8	     6.00	                TRUE	 TRUE	FALSE	6.145e-15	3.965e-15	8.226e-15	         	         	         	1761745.1
   444.56	 2CXO J174605.9-290514	 17 46 05.96	-29 05 14.66	359.92543	 -0.16821	     1.23	     1.14	    122.7	     6.05	                TRUE	 TRUE	FALSE	9.156e-15	6.767e-15	1.154e-14	         	         	         	1710772.1
   447.43	 2CXO J174508.7-290325	 17 45 08.71	-29 03 25.28	359.84274	  0.02557	     0.93	     0.86	     91.4	    11.18	                TRUE	FALSE	FALSE	5.551e-15	4.616e-15	6.487e-15	   0.9994	   0.9563	   1.0000	1589456.9
   447.70	 2CXO J174604.8-290535	 17 46 04.86	-29 05 35.54	359.91840	 -0.16781	     1.47	     1.29	    165.1	     4.16	                TRUE	 TRUE	FALSE	8.859e-16	0.000e+00	2.196e-15	         	         	         	1721887.2
   447.75	 2CXO J174526.4-290718	 17 45 26.42	-29 07 18.76	359.82104	 -0.06327	     1.54	     1.22	      5.5	     7.07	                TRUE	 TRUE	FALSE	9.958e-15	7.501e-15	1.241e-14	         	         	         	1773086.9
